Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-05-05 00:00:00+08:00,956.0,957.0,923.0,938.0,52770209,0.0,0.0,2330.TW
2025-05-06 00:00:00+08:00,916.0,930.0,916.0,920.0,37538894,0.0,0.0,2330.TW
2025-05-07 00:00:00+08:00,925.0,932.0,911.0,928.0,36907620,0.0,0.0,2330.TW
2025-05-08 00:00:00+08:00,933.0,939.0,918.0,918.0,27985917,0.0,0.0,2330.TW
2025-05-09 00:00:00+08:00,938.0,949.0,934.0,949.0,36383573,0.0,0.0,2330.TW
2025-05-12 00:00:00+08:00,954.0,962.0,952.0,957.0,24310922,0.0,0.0,2330.TW
2025-05-07 00:00:00+09:00,54500.0,55000.0,54300.0,54600.0,17136991,0.0,0.0,005930.KS
2025-05-08 00:00:00+09:00,55100.0,55500.0,54500.0,54600.0,16320532,0.0,0.0,005930.KS
2025-05-09 00:00:00+09:00,54700.0,55000.0,54400.0,54800.0,7814322,0.0,0.0,005930.KS
2025-05-12 00:00:00+09:00,55200.0,57600.0,55000.0,57600.0,16504672,0.0,0.0,005930.KS
